"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
1.4239940363276e-33,0.694687053489921,0.91,0.126,4.27198210898281e-30,"Llama Cluster 2","LOC107034130"
1.4515620918635e-33,1.84721378092112,0.989,0.27,4.3546862755905e-30,"Llama Cluster 2","CLBA1"
1.49186700634623e-33,0.495069047520382,0.674,0.15,4.4756010190387e-30,"Llama Cluster 2","ENPP3"
1.50299742373665e-33,1.26921117078282,0.921,0.141,4.50899227120994e-30,"Llama Cluster 2","PPP1R32"
1.56785004481635e-33,0.548059628911011,0.944,0.164,4.70355013444906e-30,"Llama Cluster 2","SPINK8"
1.66320816115001e-33,0.511946621251087,0.876,0.122,4.98962448345004e-30,"Llama Cluster 2","FGFBP1"
1.69869007729693e-33,0.641180249186655,0.876,0.084,5.0960702318908e-30,"Llama Cluster 2","LOC107033406"
2.0951220505305e-33,0.797071532079392,0.955,0.154,6.28536615159151e-30,"Llama Cluster 2","GPR135"
2.42235986731342e-33,0.971095323044362,0.629,0.118,7.26707960194027e-30,"Llama Cluster 2","CFAP410"
2.45756186401562e-33,0.853141218424321,0.888,0.168,7.37268559204685e-30,"Llama Cluster 2","LOC116280011"
2.49618905508919e-33,1.132735094144,0.966,0.168,7.48856716526758e-30,"Llama Cluster 2","LRGUK"
2.56724371972549e-33,0.866869334587185,0.966,0.154,7.70173115917647e-30,"Llama Cluster 2","SYNGAP1"
2.56924587388239e-33,1.59287823570227,0.933,0.181,7.70773762164717e-30,"Llama Cluster 2","AGBL3"
2.57225201335795e-33,1.63540185169719,0.966,0.231,7.71675604007384e-30,"Llama Cluster 2","CASC1"
2.60555100575578e-33,1.84063521601642,0.697,0.266,7.81665301726734e-30,"Llama Cluster 2","CCDC141"
2.72922423760883e-33,1.01784694330122,0.876,0.123,8.1876727128265e-30,"Llama Cluster 2","TEKT3"
2.79159803506587e-33,0.706499981437202,0.618,0.162,8.37479410519761e-30,"Llama Cluster 2","LOC116278864"
3.15468444522236e-33,0.363491162004396,0.899,0.123,9.46405333566709e-30,"Llama Cluster 2","CPN1"
3.17562836223614e-33,1.15225973015238,0.966,0.177,9.52688508670841e-30,"Llama Cluster 2","TIGD4"
3.1768646491004e-33,1.13603236745902,0.966,0.165,9.53059394730119e-30,"Llama Cluster 2","DRC1"
3.20044513308163e-33,1.44112905945714,0.978,0.231,9.60133539924489e-30,"Llama Cluster 2","LOC116278496"
3.86790313279556e-33,1.67358854884101,0.966,0.21,1.16037093983867e-29,"Llama Cluster 2","DNAH10"
4.21148282582027e-33,1.67133451519039,0.966,0.376,1.26344484774608e-29,"Llama Cluster 2","WDPCP"
4.29741843867013e-33,1.61261723337802,0.989,0.214,1.28922553160104e-29,"Llama Cluster 2","BRD3OS"
4.36301098400125e-33,1.26479650051334,0.966,0.208,1.30890329520037e-29,"Llama Cluster 2","RGS3"
4.96512611116319e-33,0.63817733723381,0.955,0.155,1.48953783334896e-29,"Llama Cluster 2","RAPSN"
5.06435957873455e-33,1.33311069535432,0.955,0.175,1.51930787362036e-29,"Llama Cluster 2","FILIP1"
5.07222538757399e-33,0.310946902320794,0.719,0.141,1.5216676162722e-29,"Llama Cluster 2","TP53I11"
5.26264615927111e-33,1.32414466121544,0.978,0.174,1.57879384778133e-29,"Llama Cluster 2","LOC116283816"
6.53333205138117e-33,1.09046610031777,0.978,0.168,1.95999961541435e-29,"Llama Cluster 2","AK8"
6.85736777537847e-33,1.75186144552077,0.843,0.405,2.05721033261354e-29,"Llama Cluster 2","REV3L"
6.89330251361249e-33,0.615994064621772,0.517,0.142,2.06799075408375e-29,"Llama Cluster 2","KCNC1"
7.05120520166987e-33,0.251513035088833,0.854,0.142,2.11536156050096e-29,"Llama Cluster 2","FAM78B"
7.10325789324783e-33,1.06298886615395,0.888,0.104,2.13097736797435e-29,"Llama Cluster 2","WDR93"
7.57457366945151e-33,1.63022217257046,0.978,0.216,2.27237210083545e-29,"Llama Cluster 2","CCDC190"
7.67487404913233e-33,1.4791929336516,0.966,0.215,2.3024622147397e-29,"Llama Cluster 2","LCA5"
8.27293168492554e-33,2.33327652552002,0.966,0.252,2.48187950547766e-29,"Llama Cluster 2","CCDC173"
8.63236507433875e-33,1.03731509998773,0.933,0.171,2.58970952230163e-29,"Llama Cluster 2","MDM1"
9.00382224331026e-33,1.51055000883116,0.989,0.206,2.70114667299308e-29,"Llama Cluster 2","LOC116278259"
9.24355299422713e-33,1.0374468546691,0.955,0.211,2.77306589826814e-29,"Llama Cluster 2","TSPAN2"
9.9551993535677e-33,0.644843695248292,0.955,0.146,2.98655980607031e-29,"Llama Cluster 2","C9H1orf194"
1.03871587793365e-32,1.83764487883712,0.966,0.243,3.11614763380096e-29,"Llama Cluster 2","ANKRD66"
1.03951824644895e-32,1.23900976218476,0.978,0.188,3.11855473934685e-29,"Llama Cluster 2","PGM2L1"
1.04032123048058e-32,0.990161785512875,0.955,0.181,3.12096369144173e-29,"Llama Cluster 2","CLDN3"
1.1095894004458e-32,0.657229655411034,0.528,0.174,3.32876820133739e-29,"Llama Cluster 2","LOC116285821"
1.11087507980144e-32,1.65491310841246,0.989,0.237,3.33262523940431e-29,"Llama Cluster 2","PACRG"
1.16396804314656e-32,1.54974169498236,0.966,0.23,3.49190412943968e-29,"Llama Cluster 2","ANKRD26"
1.19168171705513e-32,1.68976563376857,0.966,0.228,3.57504515116538e-29,"Llama Cluster 2","STMND1"
1.29818771026034e-32,1.50082436356626,0.742,0.196,3.89456313078102e-29,"Llama Cluster 2","PTPRR"
1.34764243394398e-32,1.08186490381238,0.978,0.174,4.04292730183194e-29,"Llama Cluster 2","SCIN"
1.35859305511143e-32,0.268579920207725,0.888,0.181,4.07577916533429e-29,"Llama Cluster 2","GPM6A"
1.44609313292905e-32,1.21517149867507,0.685,0.108,4.33827939878716e-29,"Llama Cluster 2","TEDC1"
1.49767582318116e-32,0.388066972673735,0.618,0.164,4.49302746954348e-29,"Llama Cluster 2","PTHLH"
1.6451798895578e-32,1.1483831179831,0.933,0.154,4.93553966867341e-29,"Llama Cluster 2","CDKL4"
1.65120527259027e-32,1.44790627803967,0.584,0.137,4.95361581777082e-29,"Llama Cluster 2","LOC116281937"
1.73490027992873e-32,1.33376537819468,0.966,0.176,5.20470083978619e-29,"Llama Cluster 2","AKNA"
1.86714655487799e-32,1.40432439583227,0.966,0.21,5.60143966463398e-29,"Llama Cluster 2","SPAG17"
1.89535606806258e-32,1.63188035736041,0.989,0.255,5.68606820418775e-29,"Llama Cluster 2","CUNH22orf23"
2.14833113564877e-32,1.09063354389698,0.966,0.179,6.44499340694631e-29,"Llama Cluster 2","STPG1"
2.44322958094363e-32,1.50343983302231,0.966,0.225,7.32968874283088e-29,"Llama Cluster 2","TEKT1"
2.54856920767877e-32,0.98977223305343,0.955,0.169,7.6457076230363e-29,"Llama Cluster 2","LRRC18"
2.56721562132955e-32,1.6080255028806,0.966,0.221,7.70164686398864e-29,"Llama Cluster 2","LOC102544655"
2.73285089358383e-32,0.657275747744846,0.899,0.145,8.19855268075149e-29,"Llama Cluster 2","LOC107033254"
2.7507253043192e-32,1.27124970191246,0.854,0.177,8.25217591295759e-29,"Llama Cluster 2","TBC1D32"
2.75389164121939e-32,0.457287243063648,0.899,0.153,8.26167492365816e-29,"Llama Cluster 2","RCAN2"
2.79217116021596e-32,0.753540741321768,0.888,0.113,8.37651348064789e-29,"Llama Cluster 2","DZIP1L"
2.79967552712212e-32,1.53818554914786,0.966,0.26,8.39902658136635e-29,"Llama Cluster 2","NSUN7"
2.94612490458245e-32,1.93982865173312,0.843,0.41,8.83837471374736e-29,"Llama Cluster 2","GOLGB1"
3.10374412634303e-32,0.286819669918449,0.888,0.189,9.3112323790291e-29,"Llama Cluster 2","SCN8A"
3.11924217405968e-32,1.6796442091903,0.955,0.246,9.35772652217904e-29,"Llama Cluster 2","ROPN1L"
3.18078782114446e-32,1.23406616698731,0.955,0.208,9.54236346343339e-29,"Llama Cluster 2","LRRC46"
3.35343522657685e-32,1.36236213911554,0.921,0.18,1.00603056797306e-28,"Llama Cluster 2","RTKN2"
3.43268476303857e-32,0.498299520774746,0.528,0.186,1.02980542891157e-28,"Llama Cluster 2","GJD4"
3.50841977398453e-32,1.26270376849179,0.978,0.209,1.05252593219536e-28,"Llama Cluster 2","LOC116279072"
3.54147889230299e-32,1.74268743828555,0.697,0.169,1.0624436676909e-28,"Llama Cluster 2","LOC116279292"
3.68317869451726e-32,1.56813672329722,0.944,0.192,1.10495360835518e-28,"Llama Cluster 2","KIF19"
3.69305853937029e-32,0.525618951153286,0.584,0.113,1.10791756181109e-28,"Llama Cluster 2","DNASE1"
3.72143190716148e-32,1.48571688490902,1,0.356,1.11642957214844e-28,"Llama Cluster 2","TMC4"
3.76151861787722e-32,1.07220511794605,0.955,0.165,1.12845558536317e-28,"Llama Cluster 2","CCDC151"
3.89180635514009e-32,1.47887012467732,0.989,0.28,1.16754190654203e-28,"Llama Cluster 2","MAP9"
4.02349525654547e-32,1.04058186464593,0.978,0.203,1.20704857696364e-28,"Llama Cluster 2","SPACA9"
4.23179495993851e-32,1.39193039468397,0.899,0.149,1.26953848798155e-28,"Llama Cluster 2","CFAP73"
4.37657497723298e-32,1.3107174268611,0.933,0.183,1.31297249316989e-28,"Llama Cluster 2","GALNS"
4.49180981111124e-32,1.00803475888586,0.921,0.16,1.34754294333337e-28,"Llama Cluster 2","MYO3B"
4.53839595813912e-32,1.34176463842292,0.955,0.216,1.36151878744173e-28,"Llama Cluster 2","LDLRAD1"
4.54360171986344e-32,1.93266827514072,0.876,0.368,1.36308051595903e-28,"Llama Cluster 2","LOC116278557"
4.77679628982754e-32,1.46787948888209,0.955,0.201,1.43303888694826e-28,"Llama Cluster 2","CAPS2"
4.90061832954345e-32,1.58413337510341,0.978,0.271,1.47018549886304e-28,"Llama Cluster 2","KCNN3"
5.99469035567449e-32,0.521719686734784,0.404,0.121,1.79840710670235e-28,"Llama Cluster 2","LOC102537314"
6.20163738832883e-32,1.28269673502132,0.944,0.175,1.86049121649865e-28,"Llama Cluster 2","NUAK2"
7.0408292505481e-32,0.661886496217545,0.865,0.157,2.11224877516443e-28,"Llama Cluster 2","OLR1"
7.40668434975865e-32,0.432487965202016,0.876,0.147,2.22200530492759e-28,"Llama Cluster 2","ACSBG1"
7.62705854190276e-32,0.966061280569822,0.933,0.167,2.28811756257083e-28,"Llama Cluster 2","POC5"
7.89290240514937e-32,1.1552622377997,0.978,0.183,2.36787072154481e-28,"Llama Cluster 2","MORN3"
7.93809556662923e-32,1.11385113416554,0.978,0.185,2.38142866998877e-28,"Llama Cluster 2","CYTIP"
7.97140042257743e-32,1.14986004953187,0.978,0.188,2.39142012677323e-28,"Llama Cluster 2","TTC29"
7.99875301659032e-32,0.602333499453386,0.921,0.147,2.3996259049771e-28,"Llama Cluster 2","MAP3K19"
8.0752223696097e-32,1.39871703205627,0.989,0.247,2.42256671088291e-28,"Llama Cluster 2","FFAR4"
9.05491326127919e-32,1.53597846299308,0.921,0.189,2.71647397838376e-28,"Llama Cluster 2","LOC116284966"
9.15531728391291e-32,1.50848211593332,0.978,0.214,2.74659518517387e-28,"Llama Cluster 2","TMEM232"
9.95009587038089e-32,2.05928923911486,0.966,0.237,2.98502876111427e-28,"Llama Cluster 2","MGP"
1.07111461681307e-31,0.478159521550466,0.506,0.149,3.21334385043922e-28,"Llama Cluster 2","ST6GALNAC3"
1.0974683189478e-31,1.91450058628819,0.978,0.356,3.29240495684341e-28,"Llama Cluster 2","PEX1"
1.21776593559314e-31,1.39972598820983,0.966,0.211,3.65329780677942e-28,"Llama Cluster 2","SPATA6L"
1.29201364675414e-31,0.825344656415587,0.764,0.114,3.87604094026241e-28,"Llama Cluster 2","FSD1L"
1.39011785277584e-31,0.446797791617025,0.708,0.162,4.17035355832753e-28,"Llama Cluster 2","CD83"
1.404951925754e-31,1.2805386435007,0.966,0.214,4.21485577726201e-28,"Llama Cluster 2","MGLL"
1.41832938001534e-31,1.50274654961749,0.978,0.197,4.25498814004601e-28,"Llama Cluster 2","CCDC138"
1.60905438897226e-31,0.910035323951985,0.899,0.132,4.82716316691677e-28,"Llama Cluster 2","LOC116282678"
1.96568248113343e-31,0.744797379980994,0.966,0.164,5.8970474434003e-28,"Llama Cluster 2","RSPH3"
2.34953725224587e-31,1.27020122367375,0.978,0.192,7.0486117567376e-28,"Llama Cluster 2","CATSPERE"
2.49774623569667e-31,1.44333626761168,0.978,0.237,7.49323870709002e-28,"Llama Cluster 2","EFR3B"
2.61742858999137e-31,0.59974756864495,0.944,0.163,7.85228576997412e-28,"Llama Cluster 2","CFAP77"
2.62534265567887e-31,0.806709360174936,0.854,0.164,7.87602796703661e-28,"Llama Cluster 2","WNT4"
2.70274069218296e-31,0.457683203314814,0.865,0.152,8.10822207654889e-28,"Llama Cluster 2","LOC102542348"
2.7396997898043e-31,0.419593296866358,0.854,0.124,8.2190993694129e-28,"Llama Cluster 2","NUP62CL"
3.03564812430327e-31,1.09991172636479,0.978,0.204,9.10694437290982e-28,"Llama Cluster 2","MAP1A"
3.04481687047256e-31,1.13094685694584,0.966,0.204,9.13445061141767e-28,"Llama Cluster 2","DAW1"
3.264683813982e-31,1.26411849798293,0.955,0.191,9.79405144194599e-28,"Llama Cluster 2","C8H6orf118"
3.32050552055646e-31,1.15947354412293,0.955,0.183,9.96151656166939e-28,"Llama Cluster 2","CC2D2A"
3.80399318361862e-31,1.62419827209924,0.978,0.269,1.14119795508559e-27,"Llama Cluster 2","BBOF1"
4.03245494603977e-31,1.20563775729031,0.966,0.194,1.20973648381193e-27,"Llama Cluster 2","CATIP"
4.73115430923028e-31,0.297069055711741,0.876,0.154,1.41934629276908e-27,"Llama Cluster 2","ALDH1L2"
4.7865863359539e-31,1.86271494492569,0.978,0.264,1.43597590078617e-27,"Llama Cluster 2","RSPH1"
4.99791195624079e-31,1.11790876768554,0.899,0.147,1.49937358687224e-27,"Llama Cluster 2","PASK"
5.15229266979452e-31,0.257019789190213,0.764,0.168,1.54568780093836e-27,"Llama Cluster 2","EBF1"
5.46512969347887e-31,1.86088996625141,0.697,0.186,1.63953890804366e-27,"Llama Cluster 2","TSGA10"
5.62960352608592e-31,0.967569565818775,0.764,0.141,1.68888105782578e-27,"Llama Cluster 2","TEKT2"
5.74700266344845e-31,1.34057054160744,0.966,0.204,1.72410079903453e-27,"Llama Cluster 2","BICDL1"
5.95106832562021e-31,1.58747202943587,0.933,0.229,1.78532049768606e-27,"Llama Cluster 2","FBXO15"
6.55561670581474e-31,0.474733359983353,0.764,0.095,1.96668501174442e-27,"Llama Cluster 2","SLC17A8"
6.69970228556218e-31,0.259930603894844,0.82,0.129,2.00991068566865e-27,"Llama Cluster 2","NOA1"
7.60982452537365e-31,1.1629064584041,0.91,0.166,2.28294735761209e-27,"Llama Cluster 2","KLHL32"
8.14029858312249e-31,0.950962253440339,0.978,0.187,2.44208957493675e-27,"Llama Cluster 2","DNAI1"
8.15859939243541e-31,0.697649236501456,0.933,0.159,2.44757981773062e-27,"Llama Cluster 2","DNALI1"
8.20760146136335e-31,1.08447394046985,0.933,0.188,2.46228043840901e-27,"Llama Cluster 2","IFT43"
8.62963099340021e-31,1.52051396351678,0.843,0.179,2.58888929802006e-27,"Llama Cluster 2","RGL3"
8.95854992853086e-31,1.47757634067832,0.955,0.222,2.68756497855926e-27,"Llama Cluster 2","GRP"
9.5358131097004e-31,1.50799332569913,0.955,0.195,2.86074393291012e-27,"Llama Cluster 2","DZANK1"
9.82160845773664e-31,1.42927239346137,0.798,0.257,2.94648253732099e-27,"Llama Cluster 2","AURKA"
9.87682608868869e-31,2.15173049456689,0.865,0.336,2.96304782660661e-27,"Llama Cluster 2","NCOA7"
1.02375888040935e-30,1.16011002040902,0.978,0.414,3.07127664122806e-27,"Llama Cluster 2","KEF68-p03"
1.03143782628006e-30,1.15814859784172,0.899,0.167,3.09431347884018e-27,"Llama Cluster 2","LOC107035108"
1.10688626755677e-30,1.49109480872721,0.944,0.254,3.32065880267031e-27,"Llama Cluster 2","SPATA6"
1.22061513147569e-30,1.70677013936037,0.989,0.325,3.66184539442708e-27,"Llama Cluster 2","FADS1"
1.32699588347135e-30,1.40053106739293,0.899,0.151,3.98098765041406e-27,"Llama Cluster 2","TTC34"
1.38152557340404e-30,1.08613857144554,0.921,0.182,4.14457672021211e-27,"Llama Cluster 2","SLC1A1"
1.41646610202168e-30,1.23112868914184,0.933,0.176,4.24939830606503e-27,"Llama Cluster 2","ULK4"
1.56230682567793e-30,0.977358368770135,0.584,0.163,4.6869204770338e-27,"Llama Cluster 2","ADAM28"
1.70390700983864e-30,0.626909708572448,0.876,0.135,5.11172102951591e-27,"Llama Cluster 2","ACKR4"
1.71217230635126e-30,0.828330757877456,0.876,0.163,5.13651691905377e-27,"Llama Cluster 2","NPHP1"
1.8376137538914e-30,1.47257672653964,0.944,0.234,5.5128412616742e-27,"Llama Cluster 2","PLCH1"
1.89206537758354e-30,0.535001246717489,0.573,0.196,5.67619613275061e-27,"Llama Cluster 2","LOC102528685"
1.96412210271107e-30,2.08453246649425,0.966,0.218,5.8923663081332e-27,"Llama Cluster 2","C16H17orf97"
2.23366490944544e-30,0.97527673826532,0.966,0.212,6.70099472833633e-27,"Llama Cluster 2","TEKT4"
2.24447809957663e-30,1.08629733772285,0.966,0.193,6.73343429872988e-27,"Llama Cluster 2","AGBL2"
2.29506227010695e-30,1.32234956981828,0.966,0.225,6.88518681032084e-27,"Llama Cluster 2","CUNH9orf116"
2.40947036338819e-30,1.38788777572137,0.944,0.201,7.22841109016456e-27,"Llama Cluster 2","CCDC146"
2.67432508334766e-30,1.91694360241237,0.966,0.259,8.02297525004299e-27,"Llama Cluster 2","PLAT"
2.88345072782288e-30,1.24556667403161,0.933,0.178,8.65035218346865e-27,"Llama Cluster 2","ATP2C2"
2.899532209493e-30,0.859206159453477,0.899,0.167,8.69859662847899e-27,"Llama Cluster 2","CFAP161"
2.9967965515286e-30,1.47083995352283,0.91,0.191,8.99038965458581e-27,"Llama Cluster 2","B3GNT4"
3.09385681536828e-30,1.1655581492417,0.989,0.203,9.28157044610484e-27,"Llama Cluster 2","LOC102533745"
3.78432448804871e-30,0.669738707626067,0.888,0.137,1.13529734641461e-26,"Llama Cluster 2","FAM216B"
3.88936870904245e-30,1.21372454421083,0.944,0.208,1.16681061271273e-26,"Llama Cluster 2","CEP192"
4.10973553688901e-30,0.462408158648169,0.955,0.221,1.2329206610667e-26,"Llama Cluster 2","LOC107033166"
4.12496131844427e-30,1.30631308235976,0.966,0.216,1.23748839553328e-26,"Llama Cluster 2","IQCG"
4.32646639176288e-30,1.49009307625387,0.978,0.308,1.29793991752886e-26,"Llama Cluster 2","IFT81"
4.67214288082813e-30,1.55884325577885,0.966,0.311,1.40164286424844e-26,"Llama Cluster 2","LOC102532129"
5.70286031724902e-30,0.298678942410861,0.843,0.147,1.7108580951747e-26,"Llama Cluster 2","PROX1"
6.63101042617942e-30,0.967093352623241,0.64,0.152,1.98930312785383e-26,"Llama Cluster 2","DDX58"
6.96656973834191e-30,0.967699057387988,0.865,0.123,2.08997092150257e-26,"Llama Cluster 2","DNAJB13"
7.00258581740246e-30,1.01337526693096,0.91,0.178,2.10077574522074e-26,"Llama Cluster 2","CCDC180"
7.41662262777046e-30,0.610210495744841,0.517,0.25,2.22498678833114e-26,"Llama Cluster 2","KIF23"
7.57110770068303e-30,1.15887872316804,0.899,0.181,2.27133231020491e-26,"Llama Cluster 2","IFT172"
7.88390979714764e-30,1.12739859174156,0.966,0.215,2.36517293914429e-26,"Llama Cluster 2","CUNH11orf97"
8.16435619450004e-30,0.648832196026086,0.944,0.17,2.44930685835001e-26,"Llama Cluster 2","TCTN2"
8.38964922699833e-30,0.4263772857454,0.831,0.114,2.5168947680995e-26,"Llama Cluster 2","LOC116280681"
8.80370668521759e-30,0.604867306401621,0.528,0.17,2.64111200556528e-26,"Llama Cluster 2","LOC102537048"
8.8752079903522e-30,0.831146936431692,0.539,0.181,2.66256239710566e-26,"Llama Cluster 2","LOC116283940"
9.01662350997883e-30,0.769736047507125,0.876,0.117,2.70498705299365e-26,"Llama Cluster 2","LOC116280024"
9.78307543551054e-30,0.926111795644034,0.921,0.182,2.93492263065316e-26,"Llama Cluster 2","LOC102534131"
1.05597217958336e-29,0.91984411512857,0.989,0.436,3.16791653875007e-26,"Llama Cluster 2","KEF68-p12"
1.07988778028307e-29,1.54252535255677,0.978,0.239,3.2396633408492e-26,"Llama Cluster 2","CCNA1"
1.12975772100911e-29,1.60477738189336,0.944,0.237,3.38927316302733e-26,"Llama Cluster 2","SMPD2"
1.15279040030936e-29,1.4958225627085,0.91,0.253,3.45837120092807e-26,"Llama Cluster 2","WDR34"
1.16085495071123e-29,1.24345879980787,0.921,0.184,3.48256485213368e-26,"Llama Cluster 2","SOAT2"
1.20954387078501e-29,0.831079543802383,0.966,0.18,3.62863161235502e-26,"Llama Cluster 2","COQ10A"
1.21889610402386e-29,0.884849074493674,0.944,0.174,3.65668831207157e-26,"Llama Cluster 2","CFAP126"
1.32857510567822e-29,0.347400417400972,0.775,0.152,3.98572531703466e-26,"Llama Cluster 2","ZFAND4"
1.37715720115992e-29,1.04995010458476,0.955,0.195,4.13147160347976e-26,"Llama Cluster 2","JHY"
1.39646590667697e-29,0.545006115482958,0.876,0.121,4.18939772003092e-26,"Llama Cluster 2","VWA3B"
1.41500608863828e-29,1.51975843590182,0.978,0.228,4.24501826591483e-26,"Llama Cluster 2","CCDC114"
1.58742934180295e-29,1.04720144432411,0.978,0.421,4.76228802540884e-26,"Llama Cluster 2","KEF68-p13"
1.63220320933731e-29,1.22970511285397,0.966,0.217,4.89660962801194e-26,"Llama Cluster 2","VDR"
1.80098344621263e-29,0.531390832701054,0.944,0.185,5.4029503386379e-26,"Llama Cluster 2","NAAA"
1.89002903912185e-29,2.05635502057409,0.921,0.296,5.67008711736555e-26,"Llama Cluster 2","USP13"
1.90389663844333e-29,1.46105212939576,0.978,0.258,5.71168991533e-26,"Llama Cluster 2","TPPP"
1.90668225036456e-29,1.88076947992124,0.944,0.235,5.72004675109368e-26,"Llama Cluster 2","SPATA18"
1.92559120549349e-29,1.22941414625554,0.888,0.178,5.77677361648046e-26,"Llama Cluster 2","TMEM138"
1.92911322871223e-29,1.35828846648652,0.966,0.23,5.78733968613669e-26,"Llama Cluster 2","FAM166B"
1.96971893364866e-29,0.55285976812931,0.843,0.123,5.90915680094597e-26,"Llama Cluster 2","TENM4"
2.13299540868625e-29,0.271280559624416,0.854,0.163,6.39898622605876e-26,"Llama Cluster 2","LOC116276851"
2.254717492197e-29,0.926780619471192,0.876,0.152,6.76415247659099e-26,"Llama Cluster 2","WDR60"
