"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
9.06782985613803e-29,0.267893585160461,0.412,0.326,2.72034895684141e-25,"Secretory","RESF1"
9.95739726145348e-29,0.292021881242628,0.416,0.366,2.98721917843604e-25,"Secretory","TIPARP"
1.18180180410893e-28,0.487048798517164,0.342,0.139,3.54540541232679e-25,"Secretory","ZBTB16"
4.13439616478725e-28,0.573468869348631,0.428,0.315,1.24031884943617e-24,"Secretory","TNFAIP3"
4.27281443307795e-28,0.643794915054392,0.34,0.154,1.28184432992338e-24,"Secretory","CYP2A6"
1.09845445524527e-27,0.359298087168805,0.374,0.25,3.29536336573581e-24,"Secretory","NRARP"
1.28578376333434e-25,0.376836839595528,0.361,0.278,3.85735129000302e-22,"Secretory","HLA-DPA1"
1.94605607765381e-25,0.294548426045628,0.441,0.368,5.83816823296142e-22,"Secretory","INSR"
3.86483451472799e-25,0.370993921455805,0.407,0.255,1.1594503544184e-21,"Secretory","BCL2A1"
8.62302610911629e-25,0.519489401887433,0.412,0.314,2.58690783273489e-21,"Secretory","SOD2"
9.08230541316777e-25,0.340867172666632,0.41,0.257,2.72469162395033e-21,"Secretory","CEACAM1"
3.46907730361024e-22,0.251647569937807,0.387,0.321,1.04072319108307e-18,"Secretory","HS3ST1"
2.35551138713406e-20,0.425543639341853,0.342,0.173,7.06653416140219e-17,"Secretory","TCN1"
9.78095188960571e-20,0.458362531275104,0.25,0.109,2.93428556688171e-16,"Secretory","PI3"
4.75337857467942e-18,0.72226739785586,0.311,0.192,1.42601357240383e-14,"Secretory","C11orf96"
6.53353510962195e-18,0.326790530041988,0.34,0.198,1.96006053288659e-14,"Secretory","SYT7"
5.2474551591509e-17,0.262332710943636,0.376,0.309,1.57423654774527e-13,"Secretory","BBC3"
6.88423478703964e-17,0.303495317558523,0.437,0.322,2.06527043611189e-13,"Secretory","ARRDC3"
5.2102416054014e-16,0.379958945001618,0.294,0.141,1.56307248162042e-12,"Secretory","SPDEF"
2.86918439997673e-15,0.260961882820179,0.461,0.374,8.6075531999302e-12,"Secretory","DDIT4"
4.51518205855231e-15,0.307502048445255,0.419,0.327,1.35455461756569e-11,"Secretory","GAN"
3.11777281825455e-14,0.335525370950431,0.285,0.204,9.35331845476365e-11,"Secretory","CCL20"
9.67987079652042e-14,0.334073828178684,0.417,0.33,2.90396123895613e-10,"Secretory","ITPKC"
1.02224396893471e-13,0.291826425706112,0.275,0.18,3.06673190680412e-10,"Secretory","SULF1"
4.63338814093325e-13,0.405585425969813,0.339,0.166,1.39001644227998e-09,"Secretory","SFRP1"
2.208414072164e-12,0.742424948697646,0.254,0.117,6.625242216492e-09,"Secretory","TF"
7.64683384499215e-11,0.573982028372594,0.303,0.107,2.29405015349764e-07,"Secretory","TMEM213"
2.14210223105138e-10,0.253004456092602,0.393,0.287,6.42630669315415e-07,"Secretory","ARL4D"
1.35719865601712e-09,0.493321749616764,0.26,0.114,4.07159596805136e-06,"Secretory","S100A8"
7.19193878198219e-09,0.446210014679109,0.363,0.214,2.15758163459466e-05,"Secretory","SERPINB4"
1.31384919953474e-07,0.36116694516907,0.414,0.257,0.000394154759860421,"Secretory","MALL"
5.84552435014506e-07,0.585254149340736,0.295,0.072,0.00175365730504352,"Secretory","IL19"
8.22285425102498e-07,0.279736362095138,0.321,0.221,0.00246685627530749,"Secretory","ID2"
2.55039668401835e-06,0.327836147485575,0.351,0.188,0.00765119005205504,"Secretory","GCNT3"
2.43440743624954e-05,0.395363138666031,0.301,0.136,0.0730322230874861,"Secretory","HOPX"
2.54509189023895e-05,0.262128626379296,0.354,0.24,0.0763527567071686,"Secretory","RND1"
7.92372363222813e-05,0.424868687602939,0.401,0.252,0.237711708966844,"Secretory","IL1RN"
0.000170450290596378,0.261945579390613,0.27,0.123,0.511350871789133,"Secretory","SCNN1B"
0.000583622832009956,0.524154580978868,0.31,0.173,1,"Secretory","CEACAM5"
0,8.6259876658174,0.741,0.082,0,"Ciliated","SPA17"
0,8.62110705087939,0.762,0.076,0,"Ciliated","EFHC1"
0,8.09115703559213,0.688,0.029,0,"Ciliated","FAM216B"
0,7.75206377374481,0.718,0.088,0,"Ciliated","DYNLT2B"
0,7.61679468992815,0.785,0.1,0,"Ciliated","UFC1"
0,7.59013797089491,0.616,0.036,0,"Ciliated","OXTR"
0,6.90429568837513,0.719,0.082,0,"Ciliated","GON7"
0,6.72957855115231,0.713,0.047,0,"Ciliated","CFAP126"
0,6.67300781756188,0.684,0.022,0,"Ciliated","TSPAN19"
0,6.36165938912996,0.747,0.085,0,"Ciliated","LRRC23"
0,6.17215287065007,0.722,0.041,0,"Ciliated","RSPH4A"
0,6.11872541788188,0.773,0.141,0,"Ciliated","CKB"
0,6.08947062675277,0.715,0.049,0,"Ciliated","SPEF2"
0,5.95545578431269,0.739,0.084,0,"Ciliated","CLMN"
0,5.88764949275054,0.678,0.04,0,"Ciliated","WDR38"
0,5.80296101628802,0.701,0.047,0,"Ciliated","SAXO2"
0,5.77800114345644,0.747,0.141,0,"Ciliated","CCDC80"
0,5.64397489611549,0.722,0.043,0,"Ciliated","CFAP157"
0,5.60147239105644,0.739,0.134,0,"Ciliated","BASP1"
0,5.44316158015046,0.758,0.081,0,"Ciliated","MLF1"
0,5.39621545330085,0.763,0.117,0,"Ciliated","PSENEN"
0,5.37277883299962,0.694,0.039,0,"Ciliated","FHAD1"
0,5.2338586672256,0.753,0.119,0,"Ciliated","HMGN3"
0,5.01955487404708,0.731,0.053,0,"Ciliated","DNAI4"
0,4.88813831874021,0.709,0.046,0,"Ciliated","FILIP1"
0,4.72825929849307,0.693,0.037,0,"Ciliated","DTHD1"
0,4.60047218327088,0.689,0.044,0,"Ciliated","CDHR3"
0,4.51911249047202,0.73,0.098,0,"Ciliated","CEP126"
0,4.51410380837696,0.709,0.053,0,"Ciliated","CFAP73"
0,4.47993739456824,0.707,0.09,0,"Ciliated","BBOF1"
0,4.46265303539873,0.716,0.084,0,"Ciliated","IQCG"
0,4.39105285205696,0.726,0.039,0,"Ciliated","ARMC3"
0,4.36225844587335,0.652,0.069,0,"Ciliated","RP1"
0,4.31906206640001,0.634,0.043,0,"Ciliated","NWD1"
0,4.31686261502816,0.693,0.062,0,"Ciliated","CFAP46"
0,4.30158716566611,0.769,0.118,0,"Ciliated","SPAG1"
0,4.23479643291867,0.683,0.038,0,"Ciliated","CCDC173"
0,4.18915040104791,0.704,0.054,0,"Ciliated","CCDC153"
0,4.08576520570758,0.72,0.091,0,"Ciliated","CC2D2A"
0,4.04681124517325,0.689,0.034,0,"Ciliated","EFCAB10"
0,3.93902545660285,0.682,0.032,0,"Ciliated","DNAH9"
0,3.82133393719861,0.684,0.055,0,"Ciliated","CCDC17"
0,3.81778229958685,0.701,0.031,0,"Ciliated","DYNLT5"
0,3.81286790616535,0.689,0.059,0,"Ciliated","DNAH7"
0,3.77452204863444,0.702,0.112,0,"Ciliated","C12orf75"
0,3.75938545372263,0.694,0.147,0,"Ciliated","ALDH3B1"
0,3.70332194955667,0.681,0.056,0,"Ciliated","C9orf135"
0,3.67869640161443,0.676,0.053,0,"Ciliated","TNFAIP8L1"
0,3.65277438527918,0.684,0.081,0,"Ciliated","DZIP3"
0,3.63988291813949,0.741,0.116,0,"Ciliated","CSPP1"
0,3.61103725286233,0.669,0.046,0,"Ciliated","DNAH11"
0,3.59757409249028,0.701,0.13,0,"Ciliated","CTXN1"
0,3.58732746717047,0.764,0.132,0,"Ciliated","IK"
0,3.56356432737045,0.731,0.166,0,"Ciliated","SMIM22"
0,3.5201545346511,0.649,0.06,0,"Ciliated","LRRC51"
0,3.51070274538705,0.774,0.173,0,"Ciliated","CIB1"
0,3.5033260780623,0.598,0.034,0,"Ciliated","RIPOR2"
0,3.49671496131623,0.695,0.132,0,"Ciliated","DNAH5"
0,3.49388701830264,0.68,0.059,0,"Ciliated","SPAG6"
0,3.42055101105322,0.687,0.076,0,"Ciliated","STK33"
0,3.3763608440334,0.679,0.092,0,"Ciliated","TMEM231"
0,3.3739154726026,0.658,0.034,0,"Ciliated","CABCOCO1"
0,3.35249268983273,0.685,0.038,0,"Ciliated","MAP3K19"
0,3.33165368100437,0.683,0.049,0,"Ciliated","TMEM232"
0,3.31310291642581,0.753,0.142,0,"Ciliated","POLR2I"
0,3.30191197859724,0.597,0.047,0,"Ciliated","DYNLT4"
0,3.26774626982901,0.682,0.083,0,"Ciliated","CCDC30"
0,3.26669722980802,0.669,0.074,0,"Ciliated","CFAP70"
0,3.24720068241568,0.663,0.05,0,"Ciliated","NEK10"
0,3.22990057130084,0.684,0.115,0,"Ciliated","DNAJA4"
0,3.2227178816578,0.638,0.199,0,"Ciliated","PSCA"
0,3.19425232402883,0.631,0.055,0,"Ciliated","MAP1A"
0,3.18602536670111,0.661,0.071,0,"Ciliated","SPATA18"
0,3.18326170875401,0.655,0.029,0,"Ciliated","STOML3"
0,3.16534838102306,0.674,0.056,0,"Ciliated","NEK5"
0,3.15129383338853,0.748,0.149,0,"Ciliated","NUDC"
0,3.1457851352135,0.65,0.15,0,"Ciliated","METRN"
0,3.12357251943004,0.723,0.152,0,"Ciliated","IFT22"
0,3.11963599889996,0.65,0.044,0,"Ciliated","CFAP54"
0,3.11350661847947,0.692,0.098,0,"Ciliated","DNAAF4"
0,3.08613723350569,0.678,0.106,0,"Ciliated","DYNC2H1"
0,3.08347618414897,0.667,0.049,0,"Ciliated","TEKT1"
0,3.07375863546482,0.689,0.114,0,"Ciliated","TSGA10"
0,3.07270467450923,0.664,0.048,0,"Ciliated","DNAI7"
0,3.05570371884519,0.626,0.028,0,"Ciliated","DYDC2"
0,3.04770942913409,0.659,0.038,0,"Ciliated","DRC1"
0,3.04546093373701,0.651,0.024,0,"Ciliated","C2orf73"
0,3.04322690808718,0.623,0.073,0,"Ciliated","RIBC2"
0,3.02471168960239,0.667,0.056,0,"Ciliated","DRC3"
0,3.00619449262648,0.658,0.049,0,"Ciliated","DNAH6"
0,3.00205008950543,0.656,0.101,0,"Ciliated","NME5"
0,2.9851170851596,0.665,0.116,0,"Ciliated","WDR54"
0,2.96883710741319,0.725,0.146,0,"Ciliated","CFAP298"
0,2.95979118952547,0.699,0.175,0,"Ciliated","UCP2"
0,2.94689249094045,0.682,0.053,0,"Ciliated","SPATA17"
0,2.94586453056493,0.782,0.175,0,"Ciliated","CTSS"
0,2.94537282236726,0.691,0.081,0,"Ciliated","CFAP251"
0,2.91890299887244,0.647,0.031,0,"Ciliated","GPR162"
0,2.90406059152099,0.693,0.122,0,"Ciliated","NPHP1"
0,2.8833790999571,0.784,0.193,0,"Ciliated","IGFBP2"
0,2.88074709960724,0.683,0.16,0,"Ciliated","PLA2G10"
0,2.87859015716455,0.647,0.071,0,"Ciliated","CFAP300"
0,2.87124530902409,0.758,0.224,0,"Ciliated","B2M"
0,2.86415024822325,0.658,0.043,0,"Ciliated","TEKT2"
0,2.84323727240983,0.62,0.038,0,"Ciliated","CRIP1"
0,2.79692247443953,0.721,0.147,0,"Ciliated","SPAG16"
0,2.79639666080849,0.657,0.042,0,"Ciliated","CFAP221"
0,2.7829085400094,0.637,0.049,0,"Ciliated","ANKUB1"
0,2.78168273409061,0.663,0.112,0,"Ciliated","C17orf97"
0,2.77660055906836,0.683,0.082,0,"Ciliated","SPACA9"
0,2.77403135881077,0.633,0.044,0,"Ciliated","UBXN10"
0,2.76335390842739,0.626,0.049,0,"Ciliated","LRRC46"
0,2.76332848000191,0.668,0.069,0,"Ciliated","MAP6"
0,2.75656704743823,0.587,0.042,0,"Ciliated","AKAP14"
0,2.75473026395258,0.718,0.166,0,"Ciliated","DNPH1"
0,2.73960893035488,0.7,0.199,0,"Ciliated","NUCB2"
0,2.73394737942344,0.602,0.026,0,"Ciliated","ANKRD66"
0,2.72502184484653,0.658,0.081,0,"Ciliated","RFX2"
0,2.70909454999463,0.716,0.167,0,"Ciliated","DYNC2I1"
0,2.70414044214863,0.624,0.04,0,"Ciliated","DNAH3"
0,2.70206988386574,0.669,0.119,0,"Ciliated","AK9"
0,2.69178345883039,0.762,0.195,0,"Ciliated","CYSTM1"
0,2.69160019304424,0.764,0.189,0,"Ciliated","ABHD2"
0,2.66721863383553,0.694,0.154,0,"Ciliated","RUVBL1"
0,2.66657680454614,0.656,0.031,0,"Ciliated","C6orf118"
0,2.65252565632786,0.614,0.029,0,"Ciliated","FAM166B"
0,2.65056395640571,0.73,0.208,0,"Ciliated","GSTP1"
0,2.64218869975155,0.791,0.235,0,"Ciliated","S100A11"
0,2.63083102426054,0.648,0.054,0,"Ciliated","SPEF1"
0,2.60215128626098,0.659,0.094,0,"Ciliated","HAGHL"
0,2.5923364364263,0.664,0.031,0,"Ciliated","CFAP52"
0,2.58299702783409,0.777,0.164,0,"Ciliated","DYNLT1"
0,2.57137796258769,0.684,0.136,0,"Ciliated","IFT27"
0,2.56528955941384,0.612,0.045,0,"Ciliated","DNAH10"
0,2.55754071245164,0.641,0.049,0,"Ciliated","ODAD4"
0,2.54229992572676,0.588,0.05,0,"Ciliated","TTLL10"
0,2.53687909688934,0.701,0.135,0,"Ciliated","TEX9"
0,2.5297177166074,0.692,0.179,0,"Ciliated","ENDOG"
0,2.51860669505175,0.628,0.042,0,"Ciliated","STMND1"
0,2.5151708774195,0.642,0.247,0,"Ciliated","MUC16"
0,2.51510767559744,0.619,0.17,0,"Ciliated","MRPS31"
0,2.51398319417377,0.671,0.096,0,"Ciliated","FANK1"
0,2.50865763261369,0.753,0.181,0,"Ciliated","GCC2"
0,2.50683218636137,0.61,0.022,0,"Ciliated","KIAA2012"
0,2.49966615695473,0.668,0.037,0,"Ciliated","DNAI3"
0,2.49886782877246,0.637,0.095,0,"Ciliated","FAM227A"
0,2.49433685313158,0.698,0.204,0,"Ciliated","PRDX1"
0,2.49250819111159,0.608,0.028,0,"Ciliated","PPP1R42"
0,2.49085874798963,0.616,0.037,0,"Ciliated","ODAD2"
0,2.45878804077729,0.68,0.151,0,"Ciliated","DPCD"
0,2.44782154635006,0.669,0.1,0,"Ciliated","MUC15"
0,2.44127328397861,0.636,0.027,0,"Ciliated","TTC29"
0,2.43156899949267,0.636,0.071,0,"Ciliated","CCDC96"
0,2.41081675007272,0.634,0.051,0,"Ciliated","AK7"
0,2.40747292421049,0.648,0.115,0,"Ciliated","RFX3"
0,2.39688571798867,0.725,0.216,0,"Ciliated","PCSK1N"
0,2.39128571652056,0.609,0.118,0,"Ciliated","METTL27"
0,2.37665583435916,0.659,0.144,0,"Ciliated","SPATA6"
0,2.36043962206743,0.678,0.137,0,"Ciliated","SPATA33"
0,2.36012454541274,0.612,0.104,0,"Ciliated","CD38"
0,2.35615260029268,0.627,0.055,0,"Ciliated","CFAP100"
0,2.35407887847399,0.641,0.072,0,"Ciliated","CCDC40"
0,2.34122483838185,0.668,0.135,0,"Ciliated","MOK"
0,2.33965653212916,0.679,0.145,0,"Ciliated","TCTN1"
0,2.33382650491165,0.666,0.188,0,"Ciliated","TRAF3IP1"
0,2.32896482017644,0.776,0.177,0,"Ciliated","HSBP1"
0,2.3256099903403,0.621,0.038,0,"Ciliated","ADGB"
0,2.32275210585435,0.637,0.17,0,"Ciliated","CARS1"
0,2.31614011410495,0.684,0.163,0,"Ciliated","CLUAP1"
0,2.31261432979925,0.684,0.128,0,"Ciliated","EFCAB2"
0,2.30557584855898,0.687,0.171,0,"Ciliated","CRACDL"
0,2.29028745682494,0.645,0.093,0,"Ciliated","NEK11"
0,2.28913220460767,0.644,0.139,0,"Ciliated","IFTAP"
0,2.27339370478632,0.698,0.181,0,"Ciliated","P4HTM"
0,2.27179267533205,0.601,0.143,0,"Ciliated","ATF7IP2"
0,2.26371383180268,0.624,0.058,0,"Ciliated","CCDC180"
0,2.25807281202705,0.666,0.119,0,"Ciliated","OSCP1"
0,2.25420379063678,0.655,0.135,0,"Ciliated","RPGR"
0,2.2456681734106,0.625,0.074,0,"Ciliated","C21orf58"
0,2.23037378731041,0.644,0.124,0,"Ciliated","SAMHD1"
0,2.22180585494972,0.627,0.037,0,"Ciliated","PACRG"
0,2.20040632041552,0.654,0.168,0,"Ciliated","MAPK10"
0,2.19174427031306,0.659,0.137,0,"Ciliated","IFT88"
0,2.18871475564855,0.609,0.039,0,"Ciliated","PRR29"
0,2.18640854402641,0.643,0.143,0,"Ciliated","IFT172"
0,2.17236979895401,0.62,0.042,0,"Ciliated","ODAD1"
0,2.16964221871063,0.593,0.027,0,"Ciliated","CFAP77"
0,2.16425217210435,0.713,0.205,0,"Ciliated","ARL3"
0,2.15631101737308,0.615,0.218,0,"Ciliated","NQO1"
0,2.14647082974039,0.621,0.027,0,"Ciliated","TOGARAM2"
0,2.13303025684471,0.629,0.052,0,"Ciliated","CDHR4"
0,2.11593321363905,0.596,0.047,0,"Ciliated","DZIP1L"
0,2.1145023529133,0.697,0.213,0,"Ciliated","TXN"
0,2.10992887778285,0.65,0.073,0,"Ciliated","HACD4"
0,2.10904306077663,0.633,0.082,0,"Ciliated","STOX1"
0,2.10341378736417,0.625,0.075,0,"Ciliated","RAB36"
0,2.07405829603447,0.705,0.205,0,"Ciliated","ATP5IF1"
0,2.06616990154958,0.571,0.094,0,"Ciliated","ANKRD37"
0,2.06361129450462,0.598,0.038,0,"Ciliated","DLEC1"
0,2.06194156692655,0.61,0.049,0,"Ciliated","CCDC65"
0,2.05905792393957,0.684,0.212,0,"Ciliated","HSPH1"
0,2.05901800771968,0.651,0.133,0,"Ciliated","RABL2B"
0,2.05753854303533,0.61,0.061,0,"Ciliated","IQUB"
0,2.04931315666642,0.635,0.167,0,"Ciliated","HSPBP1"
0,2.04510984090551,0.664,0.179,0,"Ciliated","RCAN3"
0,2.03845596718507,0.605,0.034,0,"Ciliated","C4orf47"
0,2.0310850571688,0.594,0.188,0,"Ciliated","RAMP1"
0,2.024824782622,0.681,0.215,0,"Ciliated","DPY30"
0,2.01917252171296,0.598,0.089,0,"Ciliated","ZNF487"
0,2.01211409360949,0.703,0.212,0,"Ciliated","DMKN"
0,2.00970713588691,0.675,0.202,0,"Ciliated","SSBP4"
0,2.00079257928734,0.753,0.206,0,"Ciliated","CALM2"
0,1.99950434017677,0.609,0.038,0,"Ciliated","CFAP65"
0,1.9950222392885,0.613,0.136,0,"Ciliated","CNTRL"
0,1.99325634163189,0.613,0.16,0,"Ciliated","MAPK8IP1"
0,1.98175239778259,0.66,0.215,0,"Ciliated","HSPB11"
0,1.97954912488599,0.594,0.04,0,"Ciliated","MARCHF10"
0,1.97839924999487,0.671,0.203,0,"Ciliated","CDS1"
0,1.96283683111648,0.663,0.211,0,"Ciliated","CFAP36"
0,1.96138858880841,0.615,0.074,0,"Ciliated","IQCD"
0,1.95821289844821,0.614,0.116,0,"Ciliated","DUSP18"
0,1.95570056858652,0.614,0.156,0,"Ciliated","CFAP44"
0,1.94583911787671,0.636,0.066,0,"Ciliated","DNAAF11"
0,1.94536924916697,0.604,0.06,0,"Ciliated","CFAP69"
0,1.94413064635237,0.676,0.193,0,"Ciliated","PKIG"
0,1.93532652267707,0.608,0.155,0,"Ciliated","PRR7"
0,1.93213736350561,0.672,0.241,0,"Ciliated","ARHGAP18"
0,1.89472916499063,0.683,0.211,0,"Ciliated","MAP9"
0,1.8703898695635,0.633,0.236,0,"Ciliated","METTL7A"
0,1.86077948708202,0.592,0.083,0,"Ciliated","SYTL3"
0,1.84344764060565,0.726,0.237,0,"Ciliated","EZR"
0,1.83171456298342,0.625,0.169,0,"Ciliated","LCA5"
0,1.81296970763535,0.716,0.25,0,"Ciliated","TSTD1"
0,1.80996064203469,0.663,0.216,0,"Ciliated","IFT43"
0,1.80541473855664,0.606,0.186,0,"Ciliated","BCAS1"
0,1.80475534522372,0.705,0.263,0,"Ciliated","SLC44A4"
0,1.8024812705149,0.609,0.122,0,"Ciliated","CCDC191"
0,1.78579860203249,0.6,0.087,0,"Ciliated","STX2"
0,1.78515186984711,0.59,0.09,0,"Ciliated","LCA5L"
0,1.7845915586593,0.722,0.243,0,"Ciliated","AKAP9"
0,1.78318665341976,0.618,0.126,0,"Ciliated","KIF27"
0,1.77692801340846,0.652,0.204,0,"Ciliated","FAM174A"
0,1.77410829859516,0.616,0.14,0,"Ciliated","B9D1"
0,1.77042193147429,0.6,0.151,0,"Ciliated","SLFN13"
0,1.76305633192784,0.636,0.201,0,"Ciliated","PTRH1"
0,1.74761686118278,0.621,0.134,0,"Ciliated","ULK4"
0,1.73398390851942,0.65,0.192,0,"Ciliated","PPP1R16A"
0,1.73066210694661,0.619,0.175,0,"Ciliated","TMEM107"
0,1.72924875043006,0.629,0.191,0,"Ciliated","MAPRE3"
0,1.70990301128747,0.625,0.175,0,"Ciliated","DNAL1"
0,1.70443145814509,0.599,0.172,0,"Ciliated","FAM104B"
0,1.69400890862258,0.627,0.148,0,"Ciliated","PTPRN2"
0,1.69259365599617,0.646,0.223,0,"Ciliated","AZIN1"
0,1.68595476728378,0.653,0.248,0,"Ciliated","ODF2L"
0,1.67347717408425,0.606,0.199,0,"Ciliated","RUVBL2"
0,1.66578569834265,0.586,0.142,0,"Ciliated","KLHDC9"
0,1.66360068324571,0.623,0.24,0,"Ciliated","NBL1"
0,1.63296044129208,0.633,0.26,0,"Ciliated","PRR15"
0,1.62454191353241,0.648,0.217,0,"Ciliated","HIPK1"
0,1.62141807053282,0.642,0.245,0,"Ciliated","JPT2"
0,1.61887140079381,0.615,0.141,0,"Ciliated","PPP1R14C"
0,1.6155344751126,0.601,0.194,0,"Ciliated","ZC2HC1A"
0,1.60399844323044,0.596,0.182,0,"Ciliated","INTU"
0,1.60230079013933,0.706,0.256,0,"Ciliated","UBB"
0,1.60189614437881,0.648,0.239,0,"Ciliated","COPRS"
0,1.57284858303703,0.629,0.222,0,"Ciliated","KAZN"
0,1.57083431825707,0.682,0.254,0,"Ciliated","CD59"
0,1.55789613526337,0.605,0.193,0,"Ciliated","RSPH3"
0,1.520194047855,0.611,0.247,0,"Ciliated","LAP3"
0,1.51991265295163,0.711,0.247,0,"Ciliated","HSPA8"
0,1.51450428773559,0.591,0.195,0,"Ciliated","PLCB4"
0,1.51391272031438,0.649,0.248,0,"Ciliated","SIGIRR"
0,1.49704758882399,0.624,0.212,0,"Ciliated","KIF3A"
0,1.49138425494663,0.638,0.251,0,"Ciliated","TYMP"
0,1.46278924270232,0.694,0.322,0,"Ciliated","ELF3"
0,1.45632481417989,0.613,0.225,0,"Ciliated","ANKRD26"
0,1.45027851624275,0.663,0.285,0,"Ciliated","CLDN7"
0,1.44705697474589,0.606,0.176,0,"Ciliated","TOGARAM1"
0,1.44396017781824,0.662,0.296,0,"Ciliated","LGALS3"
0,1.44299745534739,0.619,0.268,0,"Ciliated","JOSD2"
0,1.43819714876182,0.614,0.161,0,"Ciliated","KATNIP"
0,1.43137076616426,0.613,0.214,0,"Ciliated","IFT74"
0,1.42396832610635,0.695,0.265,0,"Ciliated","SELENOW"
0,1.40846199704258,0.634,0.273,0,"Ciliated","SHROOM3"
0,1.39514753026728,0.642,0.25,0,"Ciliated","DYNC2I2"
0,1.38208834362038,0.622,0.249,0,"Ciliated","ORAI2"
0,1.36416304985231,0.654,0.271,0,"Ciliated","ZNF106"
0,1.3304648973395,0.74,0.26,0,"Ciliated","MT-ND2"
0,1.31753884923811,0.664,0.277,0,"Ciliated","PTGES3"
0,1.31523344795981,0.535,0.134,0,"Ciliated","SPATA13"
0,1.30854633105605,0.624,0.231,0,"Ciliated","SYTL1"
0,1.29934278413812,0.634,0.282,0,"Ciliated","C6orf132"
0,1.27725912903685,0.593,0.255,0,"Ciliated","CCDC125"
0,1.26494310535824,0.684,0.309,0,"Ciliated","MT-ND5"
0,1.25404280588687,0.582,0.258,0,"Ciliated","TLE4"
0,0.642073770321317,0.265,0.007,0,"Ciliated","PRR18"
0,0.442713411723154,0.286,0.015,0,"Ciliated","CCDC200"
0,0.434308818931821,0.292,0.011,0,"Ciliated","CCL14"
6.0659678313955e-308,1.39187790124705,0.618,0.224,1.81979034941865e-304,"Ciliated","IFT81"
7.23288318170118e-308,1.77205382379459,0.588,0.082,2.16986495451035e-304,"Ciliated","BCO2"
1.2316197817344e-307,1.20538517483061,0.598,0.278,3.6948593452032e-304,"Ciliated","EMP2"
2.95389639002243e-306,1.82746001643557,0.604,0.083,8.86168917006729e-303,"Ciliated","JHY"
4.98011225145585e-306,1.87319709606644,0.574,0.131,1.49403367543675e-302,"Ciliated","ZDHHC1"
