"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"330","RNF32","140545",0.00235801391441552,-1.0416472301444,0.438,0.944,1
"331","RPGRIP1L","23322",0.428068891987736,-0.688182235537006,1,1,1
"332","RPS10","6204",0.00428086539071242,-0.775756127715254,0.188,0.194,1
"333","RPS14","6208",0.0842935326964117,-0.55819918479179,0.125,0.278,1
"334","RSRP1","57035",0.00462413243777678,-0.824673118699818,0.469,0.639,1
"335","RTKN2","219790",0.0576545747465276,-0.546445837774136,0.906,0.972,1
"336","RYR2","6262",1.73642810083973e-10,-1.55406984791012,0,0.278,5.20928430251919e-07
"337","SAXO2","283726",0.0282930375256314,-0.720861278719105,1,0.972,1
"338","SCEL","8796",0.00352146486911668,2.317022642162,0.25,0.139,1
"339","SDCBP2","27111",0.567770832247981,-0.584173059738025,0.062,0.111,1
