"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"276","SLC9A3R1","9368",0.133336691414565,0.680570196576215,0.5,0.415,1
"277","SMKR1","100287482",0.107586474743357,-0.769846708204333,0.071,0.104,1
"278","SORBS1","10580",0.0669487291852156,0.531331558460914,0.571,0.45,1
"279","SPATA6","54558",0.0947121731836606,-0.524361964165904,0.071,0.123,1
"280","SRD5A1","6715",0.690687532692234,-0.698711493879666,0.143,0.36,1
"281","STC1","6781",0.500495786180788,-0.595970639153142,0.5,0.411,1
"282","STPG2","285555",2.32706345128625e-06,0.594233052033935,0.429,0.013,0.00698119035385876
"283","STXBP1","6812",0.340653648018008,0.510072431391021,0.214,0.096,1
"284","SYT5","6861",0.533988339564266,-0.645214049554055,0.071,0.156,1
"285","TAF1B","9014",0.227326417825329,-0.58891849458345,0,0.131,1
"286","TBC1D1","23216",0.298025799644888,-0.806814483224106,0.071,0.335,1
"287","TENT5A","55603",0.00241152778627052,0.506415681055154,0.571,0.144,1
"288","TGFB2","7042",0.771063457822259,-0.603613460329273,0.214,0.256,1
"289","TGFBI","7045",0.00908799293698115,0.983955812926947,0,0.114,1
"290","TGM1","7051",0.0246152374272561,-0.510818000472613,0.071,0.16,1
"291","TGM2","7052",0.264381130510671,-0.594294702271062,0.214,0.324,1
"292","TIMP3","7078",0.0103899454694617,3.15508939103572,0.143,0.123,1
"293","TM4SF1","4071",0.168087384676791,0.53915870999076,0.429,0.32,1
"294","TMC4","147798",0.055452063775659,-0.99180121058353,0.143,0.31,1
"295","TMED8","283578",0.132465574820772,-0.588559245380414,0.071,0.166,1
"296","TMEM47","83604",0.00613590622989396,0.623338350941128,0.786,0.24,1
"297","TNC","3371",0.157576034220604,0.581240091029871,0.071,0.128,1
"298","TNFAIP8","25816",0.0115188099414645,0.611059503230687,0.214,0.103,1
"299","TNFRSF1B","7133",0.0555956872279476,0.543773622550209,0.214,0.194,1
"300","TP53I11","9537",0.555670056148816,0.951315032632381,0.214,0.021,1
"301","TPM1","7168",0.249272980034513,2.80561475402436,0.214,0.209,1
"302","TRIB2","28951",0.00211474243669531,0.62830604005753,0.5,0.01,1
"303","TRIT1","54802",0.504081538627873,-0.815511068559303,0,0.36,1
"304","TRPV6","55503",0.168087203255251,0.519471404527855,0.143,0.007,1
"305","TSC22D3","1831",0.736862807777166,-0.607739724532274,0.214,0.302,1
"306","TSPAN1","10103",0.0482707096612401,-0.669894726038401,0.143,0.459,1
"307","TTC26","79989",0.70484684652002,0.828315643986266,0.214,0.108,1
"308","UBXN11","91544",0.971714206194311,0.6801854816658,0.214,0.092,1
"309","ULK4","54986",0.977998117042817,0.507468269031194,0.214,0.091,1
"310","VMO1","284013",0.0230772910315562,0.52445493802301,0.5,0.09,1
"311","WDR35","57539",0.0782212697224485,-0.617156891776183,0.071,0.184,1
"312","WFDC2","10406",0.140769569876067,-0.668279032770258,0.357,0.541,1
"313","WNT4","54361",0.88143490013257,0.784094305243193,0.286,0.04,1
"314","ZC2HC1A","51101",0.926009003973065,-0.636369086554263,0.071,0.183,1
"315","ZC3H12A","80149",0.119921127315213,0.551723286098031,0.286,0.285,1
"316","ZFAND2A","90637",0.873447136691981,-0.571283595168274,0.143,0.254,1
"317","ZFP36","7538",0.423835821077582,-0.708684660943954,0.357,0.391,1
