"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"130","GOLGB1","2804",0.0403550943654346,-0.874289962799886,0.279,0.395,1
"131","GON7","84520",0.410123188726341,0.853607070900348,0.303,0.148,1
"132","GPR135","64582",0.547786185648786,1.24237161805418,0.212,0.072,1
"133","GPRC5C","55890",3.92142650843684e-19,0.510221754861862,0.255,0.181,1.17642795253105e-15
"134","GPX2","2877",0.00839299613465546,1.52874272881406,0.2,0.181,1
"135","GPX4","2879",1.01833004888524e-10,1.79415440378368,0.267,0.118,3.05499014665573e-07
"136","GSDMA","284110",1.65708473977008e-08,-0.672029580278353,0.109,0.148,4.97125421931025e-05
"137","HILPDA","29923",0.0805344743072479,1.01616767704944,0.176,0.076,1
"138","HRAS","3265",0.79812730919099,0.593220935663315,0.261,0.099,1
"139","HSPA4L","22824",6.78955339762032e-05,1.67445376074996,0.267,0.201,0.20368660192861
"140","HSPB8","26353",2.39548241437335e-12,0.939576845508232,0.309,0.24,7.18644724312004e-09
"141","ID2","3398",2.15241074159921e-10,0.523105250730647,0.321,0.188,6.45723222479762e-07
"142","IER3","8870",0.0379143168995832,-0.539806813015532,0.648,0.668,1
"143","IFT122","55764",1.22780328257235e-08,0.503432523373852,0.218,0.184,3.68340984771705e-05
"144","IFT172","26160",0.388968413229976,-0.670671459723348,0.145,0.151,1
"145","IFT27","11020",3.43328278855931e-05,2.51340915986688,0.194,0.092,0.102998483656779
"146","IFT43","112752",0.300402226576479,0.624571716944963,0.182,0.122,1
"147","IFT52","51098",0.000153582762791286,1.45931090185196,0.285,0.128,0.460748288373857
"148","IFT74","80173",0.00895622993831061,0.840399491600301,0.248,0.214,1
"149","IL17RB","55540",0.000480743391861902,-0.59507178698275,0.164,0.086,1
"150","IQCB1","9657",0.000333763561047621,0.725594316287459,0.17,0.158,1
"151","IQUB","154865",5.34971902671736e-26,0.655434535856723,0.218,0.086,1.60491570801521e-22
"152","IRAK1BP1","134728",1.32402000862691e-06,1.22462260441787,0.303,0.076,0.00397206002588072
"153","ITPR2","3709",1.46363732979623e-06,7.21731843858369,0.285,0.204,0.0043909119893887
"154","JMJD8","339123",4.15989553993463e-08,0.904551574189535,0.376,0.266,0.000124796866198039
"155","JOSD2","126119",0.0299562350218973,0.940745908964511,0.303,0.135,1
"156","KATNAL1","84056",0.569372717065806,1.02071275510177,0.212,0.105,1
"157","KATNAL2","83473",3.56474546288081e-25,0.799987213098501,0.297,0.049,1.06942363886424e-21
"158","KATNB1","10300",0.467879016326789,0.603427304914469,0.255,0.109,1
"159","KIAA0895","23366",0.765806236233951,0.910798132453801,0.206,0.056,1
"160","KIAA2012","100652824",0.00718988165613305,0.561119779987368,0.103,0.069,1
"161","KLF6","1316",0.0074553241947609,-0.517975304130313,0.485,0.559,1
"162","KLHL13","90293",0.00488988624327548,0.534643417575145,0.339,0.194,1
"163","KLHL32","114792",5.26654087633762e-05,2.31632916974357,0.224,0.122,0.157996226290128
"164","L2HGDH","79944",1.11505653695355e-08,1.4381822881506,0.279,0.122,3.34516961086065e-05
"165","LCA5L","150082",0.254396817400245,1.08735872190182,0.236,0.092,1
"166","LGALS3BP","3959",7.22336366886895e-07,0.861688936355823,0.4,0.257,0.00216700910066069
"167","LMNTD1","160492",0.698193998283308,1.09200065982833,0.127,0.046,1
"168","LRGUK","136332",0.00878933065743586,2.15112842692447,0.236,0.112,1
"169","LRRC49","54839",0.00075760653818837,0.971476786183953,0.273,0.138,1
"170","LRRC56","115399",0.0344891321452636,0.686534005996266,0.248,0.112,1
"171","LRRC73","221424",0.000939962659589638,0.742835996969115,0.176,0.059,1
"172","LTBP4","8425",0.00699265352437241,-0.558752437516051,0.345,0.329,1
"173","MAGEH1","28986",3.60317329415149e-13,0.76882016436708,0.285,0.164,1.08095198824545e-09
"174","MAK","4117",8.38592519013232e-10,2.9489108441764,0.303,0.115,2.5157775570397e-06
