"","SYMBOL","ENTREZID","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"323","SERPINE2","5270",0.44128997854093,-0.777215303441755,0.364,0.559,1
"324","SERPING1","710",0.0454979391934453,1.15422818661664,0.182,0.066,1
"325","SFMBT1","51460",0.109819211563152,-0.738571852060256,0.273,0.112,1
"326","SHANK2","22941",0.215556845588415,0.511099706052584,0.273,0.181,1
"327","SLC12A7","10723",0.0811746211572124,0.673298499959866,0.273,0.23,1
"328","SLC16A6","9120",1.24791336720288e-05,0.81930941381913,0.455,0.043,0.0374374010160865
"329","SLC1A1","6505",0.545250241266605,0.537763731919034,0.364,0.138,1
"330","SLC1A5","6510",0.689649821314526,-0.889507558557782,0.182,0.441,1
"331","SLC22A17","51310",0.827930127143607,-0.56562842465534,0.273,0.28,1
"332","SLC25A33","84275",0.000146950522998807,-1.06284472444316,0.091,0.158,0.440851568996422
"333","SLC26A6","65010",0.0447750873664989,0.759565109978822,0.182,0.168,1
"334","SLC27A3","11000",0.000941209211331214,0.88512270191225,0.273,0.007,1
"335","SLC38A3","10991",0.190467659825971,-0.560183798510345,0.182,0.168,1
"336","SLC4A4","8671",0.672354021279233,-0.765465706913264,0.455,0.428,1
"337","SLC5A5","6528",0.870172801237407,-0.690605115741971,0.364,0.375,1
"338","SLC5A8","160728",0.101120663137003,-0.857772823375356,0.364,0.03,1
"339","SMIM3","85027",0.0356306253933041,-0.593110146211657,0.273,0.562,1
"340","SMPD3","55512",0.32098852100973,-1.05403049782336,0.182,0.316,1
"341","SMURF2","64750",0.135034509556631,4.46260808243218,0.182,0.135,1
"342","SNCA","6622",0.590925561607406,0.840257464994663,0.182,0.016,1
"343","SON","6651",0.104675925816615,-0.581863110737393,0.636,0.72,1
"344","SOX2","6657",0.349715821102819,0.538858253965663,0.364,0.174,1
"345","SPAG1","6674",0.0771445171687898,3.22411886876706,0.545,0.194,1
"346","SPATA17","128153",0.394828381263002,0.690683191347591,0.182,0.036,1
"347","SPEF1","25876",0.936879835404606,1.01008068832085,0.182,0.046,1
"348","SPINK8","646424",0.298522611738127,1.82761397463113,0.455,0.056,1
"349","SRCIN1","80725",0.505698422177375,0.723770075981875,0.182,0.059,1
"350","ST3GAL1","6482",0.256809924414022,0.693211681565205,0.545,0.339,1
"351","ST3GAL5","8869",0.308019013100587,-0.914123869134434,0.091,0.411,1
"352","ST3GAL6","10402",0.523088685453365,0.997076743146691,0.182,0.076,1
"353","STC1","6781",0.280121997367115,-0.508565736426329,0.455,0.372,1
"354","STOM","2040",0.153538803082052,1.8147628181956,0.182,0.24,1
"355","STOX1","219736",0.543013285084145,5.94703894301593,0.182,0.132,1
"356","STOX2","56977",0.00844953392638743,1.21967600189757,0.727,0.336,1
"357","STXBP1","6812",0.275644892752822,-0.759584104827988,0,0.125,1
